X,Y,Z
-4.191919191919192045e+00,2.525252525252525970e-01,-8.713396039621554845e-01
-4.090909090909090828e+00,2.525252525252525970e-01,-8.175266549583122266e-01
-3.989898989898989612e+00,2.525252525252525970e-01,-7.554165838301538649e-01
-3.888888888888888840e+00,2.525252525252525970e-01,-6.856428789442475802e-01
-3.787878787878788067e+00,2.525252525252525970e-01,-6.089167885624500176e-01
-3.686868686868686851e+00,2.525252525252525970e-01,-5.260200312137766065e-01
-3.585858585858585634e+00,2.525252525252525970e-01,-4.377967854549110194e-01
-3.484848484848484862e+00,2.525252525252525970e-01,-3.451450403199169403e-01
-3.383838383838384090e+00,2.525252525252525970e-01,-2.490073941705382154e-01
-3.282828282828282873e+00,2.525252525252525970e-01,-1.503613951469782162e-01
-3.181818181818181657e+00,2.525252525252525970e-01,-5.020952092116470755e-02
-3.080808080808080884e+00,2.525252525252525970e-01,5.043110108679262765e-02
-2.979797979797979668e+00,2.525252525252525970e-01,1.505391295031828780e-01
-2.878787878787878896e+00,2.525252525252525970e-01,2.490994960537681047e-01
-2.777777777777777679e+00,2.525252525252525970e-01,3.451138390752220286e-01
-2.676767676767676907e+00,2.525252525252525970e-01,4.376107798565124773e-01
-2.575757575757575690e+00,2.525252525252525970e-01,5.256559406169410975e-01
-2.474747474747474918e+00,2.525252525252525970e-01,6.083616066811478040e-01
-2.373737373737373701e+00,2.525252525252525970e-01,6.848959405610748341e-01
-2.272727272727272929e+00,2.525252525252525970e-01,7.544916623175628168e-01
-2.171717171717171713e+00,2.525252525252525970e-01,8.164541189342544580e-01
-2.070707070707070940e+00,2.525252525252525970e-01,8.701686757888319468e-01
-1.969696969696969724e+00,2.525252525252525970e-01,9.151073761293468944e-01
-1.868686868686868952e+00,2.525252525252525970e-01,9.508348305363066855e-01
-1.767676767676767735e+00,2.525252525252525970e-01,9.770133189589532696e-01
-1.666666666666666519e+00,2.525252525252525970e-01,9.934071151979642078e-01
-1.565656565656565746e+00,2.525252525252525970e-01,9.998860812913046292e-01
-1.464646464646464530e+00,2.525252525252525970e-01,9.964286333974510246e-01
-1.363636363636363757e+00,2.525252525252525970e-01,9.831242624908018701e-01
-1.262626262626262541e+00,2.525252525252525970e-01,9.601759224572889995e-01
-1.161616161616161769e+00,2.525252525252525970e-01,9.279028122363249809e-01
-1.060606060606060552e+00,2.525252525252525970e-01,8.867444492306146842e-01
-9.595959595959593358e-01,2.525252525252525970e-01,8.372676015798669047e-01
-8.585858585858590075e-01,2.525252525252525970e-01,7.801789146709360301e-01
-7.575757575757577911e-01,2.525252525252525970e-01,7.163485764882719931e-01
-6.565656565656565746e-01,2.525252525252525970e-01,6.468555685647890963e-01
-5.555555555555553582e-01,2.525252525252525970e-01,5.730763264575567950e-01
-4.545454545454550299e-01,2.525252525252525970e-01,4.968639271133492019e-01
-3.535353535353538135e-01,2.525252525252525970e-01,4.209214211808978701e-01
-2.525252525252525970e-01,2.525252525252525970e-01,3.495817375998225285e-01
-1.515151515151513806e-01,2.525252525252525970e-01,2.902542546995106054e-01
-5.050505050505016413e-02,2.525252525252525970e-01,2.546891489819347321e-01
5.050505050505016413e-02,2.525252525252525970e-01,2.546891489819347321e-01
1.515151515151513806e-01,2.525252525252525970e-01,2.902542546995106054e-01
2.525252525252525970e-01,2.525252525252525970e-01,3.495817375998225285e-01
3.535353535353538135e-01,2.525252525252525970e-01,4.209214211808978701e-01
4.545454545454541417e-01,2.525252525252525970e-01,4.968639271133485358e-01
5.555555555555553582e-01,2.525252525252525970e-01,5.730763264575567950e-01
6.565656565656565746e-01,2.525252525252525970e-01,6.468555685647890963e-01
7.575757575757577911e-01,2.525252525252525970e-01,7.163485764882719931e-01
8.585858585858581193e-01,2.525252525252525970e-01,7.801789146709354750e-01
9.595959595959593358e-01,2.525252525252525970e-01,8.372676015798669047e-01
1.060606060606060552e+00,2.525252525252525970e-01,8.867444492306146842e-01
1.161616161616161769e+00,2.525252525252525970e-01,9.279028122363249809e-01
1.262626262626262097e+00,2.525252525252525970e-01,9.601759224572889995e-01
1.363636363636363313e+00,2.525252525252525970e-01,9.831242624908017591e-01
1.464646464646464530e+00,2.525252525252525970e-01,9.964286333974510246e-01
1.565656565656565746e+00,2.525252525252525970e-01,9.998860812913046292e-01
1.666666666666666963e+00,2.525252525252525970e-01,9.934071151979642078e-01
1.767676767676767291e+00,2.525252525252525970e-01,9.770133189589532696e-01
1.868686868686868507e+00,2.525252525252525970e-01,9.508348305363067965e-01
1.969696969696969724e+00,2.525252525252525970e-01,9.151073761293468944e-01
2.070707070707070940e+00,2.525252525252525970e-01,8.701686757888319468e-01
2.171717171717171269e+00,2.525252525252525970e-01,8.164541189342544580e-01
2.272727272727272485e+00,2.525252525252525970e-01,7.544916623175631498e-01
2.373737373737373701e+00,2.525252525252525970e-01,6.848959405610748341e-01
2.474747474747474918e+00,2.525252525252525970e-01,6.083616066811478040e-01
2.575757575757575246e+00,2.525252525252525970e-01,5.256559406169415416e-01
2.676767676767676463e+00,2.525252525252525970e-01,4.376107798565128659e-01
2.777777777777777679e+00,2.525252525252525970e-01,3.451138390752220286e-01
2.878787878787878896e+00,2.525252525252525970e-01,2.490994960537681047e-01
2.979797979797979224e+00,2.525252525252525970e-01,1.505391295031833221e-01
3.080808080808081328e+00,2.525252525252525970e-01,5.043110108679218356e-02
3.181818181818181657e+00,2.525252525252525970e-01,-5.020952092116470755e-02
3.282828282828281985e+00,2.525252525252525970e-01,-1.503613951469773280e-01
3.383838383838384090e+00,2.525252525252525970e-01,-2.490073941705382154e-01
3.484848484848484418e+00,2.525252525252525970e-01,-3.451450403199165518e-01
3.585858585858586522e+00,2.525252525252525970e-01,-4.377967854549118520e-01
3.686868686868686851e+00,2.525252525252525970e-01,-5.260200312137766065e-01
3.787878787878787179e+00,2.525252525252525970e-01,-6.089167885624493515e-01
3.888888888888889284e+00,2.525252525252525970e-01,-6.856428789442479133e-01
3.989898989898989612e+00,2.525252525252525970e-01,-7.554165838301538649e-01
4.090909090909089940e+00,2.525252525252525970e-01,-8.175266549583116715e-01
4.191919191919192045e+00,2.525252525252525970e-01,-8.713396039621554845e-01
4.292929292929292373e+00,2.525252525252525970e-01,-9.163061973481296807e-01
4.393939393939394478e+00,2.525252525252525970e-01,-9.519670908175412727e-01
4.494949494949494806e+00,2.525252525252525970e-01,-9.779575456472121564e-01
4.595959595959595134e+00,2.525252525252525970e-01,-9.940111791587546985e-01
4.696969696969697239e+00,2.525252525252525970e-01,-9.999627111192330720e-01
4.797979797979797567e+00,2.525252525252525970e-01,-9.957496781251620188e-01
4.898989898989899672e+00,2.525252525252525970e-01,-9.814130985217268677e-01
5.000000000000000000e+00,2.525252525252525970e-01,-9.570970810917875937e-01
-5.000000000000000000e+00,3.535353535353538135e-01,-9.553086583081228378e-01
-4.898989898989898784e+00,3.535353535353538135e-01,-9.801973309166929216e-01
-4.797979797979797567e+00,3.535353535353538135e-01,-9.951431367811158779e-01
-4.696969696969697239e+00,3.535353535353538135e-01,-9.999977251970503245e-01
-4.595959595959596022e+00,3.535353535353538135e-01,-9.947154017052960429e-01
-4.494949494949494806e+00,3.535353535353538135e-01,-9.793535417053728098e-01
-4.393939393939393590e+00,3.535353535353538135e-01,-9.540719508276320759e-01
-4.292929292929293261e+00,3.535353535353538135e-01,-9.191311785651227195e-01
-4.191919191919192045e+00,3.535353535353538135e-01,-8.748898023074511698e-01
-4.090909090909090828e+00,3.535353535353538135e-01,-8.218007093760526516e-01
-3.989898989898989612e+00,3.535353535353538135e-01,-7.604064148250014865e-01
-3.888888888888888840e+00,3.535353535353538135e-01,-6.913334625378164677e-01
-3.787878787878788067e+00,3.535353535353538135e-01,-6.152859664159316955e-01
-3.686868686868686851e+00,3.535353535353538135e-01,-5.330383571203229920e-01
-3.585858585858585634e+00,3.535353535353538135e-01,-4.454274078008054749e-01
-3.484848484848484862e+00,3.535353535353538135e-01,-3.533436194399554031e-01
-3.383838383838384090e+00,3.535353535353538135e-01,-2.577220527686863161e-01
-3.282828282828282873e+00,3.535353535353538135e-01,-1.595326991024252350e-01
-3.181818181818181657e+00,3.535353535353538135e-01,-5.977048683080818381e-02
-3.080808080808080884e+00,3.535353535353538135e-01,4.055497639473452237e-02
-2.979797979797979668e+00,3.535353535353538135e-01,1.404298235528452232e-01
-2.878787878787878896e+00,3.535353535353538135e-01,2.388464070144934170e-01
-2.777777777777777679e+00,3.535353535353538135e-01,3.348137332323871673e-01
-2.676767676767676907e+00,3.535353535353538135e-01,4.273677519993427931e-01
-2.575757575757575690e+00,3.535353535353538135e-01,5.155814019033523321e-01
-2.474747474747474918e+00,3.535353535353538135e-01,5.985743181019858028e-01
-2.373737373737373701e+00,3.535353535353538135e-01,6.755221146955986411e-01
-2.272727272727272929e+00,3.535353535353538135e-01,7.456651620230639876e-01
-2.171717171717171713e+00,3.535353535353538135e-01,8.083167894773730655e-01
-2.070707070707070940e+00,3.535353535353538135e-01,8.628708574682638632e-01
-1.969696969696969724e+00,3.535353535353538135e-01,9.088086587673829264e-01
-1.868686868686868952e+00,3.535353535353538135e-01,9.457051309556063767e-01
-1.767676767676767735e+00,3.535353535353538135e-01,9.732343901225309901e-01
-1.666666666666666519e+00,3.535353535353538135e-01,9.911746346917739148e-01
-1.565656565656565746e+00,3.535353535353538135e-01,9.994125227529365718e-01
-1.464646464646464530e+00,3.535353535353538135e-01,9.979472057268536922e-01
-1.363636363636363757e+00,3.535353535353538135e-01,9.868943211192434672e-01
-1.262626262626262541e+00,3.535353535353538135e-01,9.664904344370983669e-01
-1.161616161616161769e+00,3.535353535353538135e-01,9.370987225747340332e-01
-1.060606060606060552e+00,3.535353535353538135e-01,8.992171937177971808e-01
-9.595959595959593358e-01,3.535353535353538135e-01,8.534915989225100308e-01
-8.585858585858590075e-01,3.535353535353538135e-01,8.007366986584452118e-01
-7.575757575757577911e-01,3.535353535353538135e-01,7.419722404855617626e-01
-6.565656565656565746e-01,3.535353535353538135e-01,6.784848353139195654e-01
-5.555555555555553582e-01,3.535353535353538135e-01,6.119353609573889852e-01
-4.545454545454550299e-01,3.535353535353538135e-01,5.445446988558535484e-01
-3.535353535353538135e-01,3.535353535353538135e-01,4.794031528511482065e-01
-2.525252525252525970e-01,3.535353535353538135e-01,4.209214211808978701e-01
-1.515151515151513806e-01,3.535353535353538135e-01,3.752208352661647872e-01
-5.050505050505016413e-02,3.535353535353538135e-01,3.495817375998226395e-01
5.050505050505016413e-02,3.535353535353538135e-01,3.495817375998226395e-01
1.515151515151513806e-01,3.535353535353538135e-01,3.752208352661647872e-01
2.525252525252525970e-01,3.535353535353538135e-01,4.209214211808978701e-01
3.535353535353538135e-01,3.535353535353538135e-01,4.794031528511482065e-01
4.545454545454541417e-01,3.535353535353538135e-01,5.445446988558529933e-01
5.555555555555553582e-01,3.535353535353538135e-01,6.119353609573889852e-01
6.565656565656565746e-01,3.535353535353538135e-01,6.784848353139195654e-01
7.575757575757577911e-01,3.535353535353538135e-01,7.419722404855617626e-01
8.585858585858581193e-01,3.535353535353538135e-01,8.007366986584446567e-01
9.595959595959593358e-01,3.535353535353538135e-01,8.534915989225100308e-01
1.060606060606060552e+00,3.535353535353538135e-01,8.992171937177971808e-01
1.161616161616161769e+00,3.535353535353538135e-01,9.370987225747340332e-01
1.262626262626262097e+00,3.535353535353538135e-01,9.664904344370982558e-01
1.363636363636363313e+00,3.535353535353538135e-01,9.868943211192434672e-01
1.464646464646464530e+00,3.535353535353538135e-01,9.979472057268536922e-01
1.565656565656565746e+00,3.535353535353538135e-01,9.994125227529365718e-01
1.666666666666666963e+00,3.535353535353538135e-01,9.911746346917739148e-01
1.767676767676767291e+00,3.535353535353538135e-01,9.732343901225311011e-01
1.868686868686868507e+00,3.535353535353538135e-01,9.457051309556065988e-01
1.969696969696969724e+00,3.535353535353538135e-01,9.088086587673829264e-01
2.070707070707070940e+00,3.535353535353538135e-01,8.628708574682638632e-01
2.171717171717171269e+00,3.535353535353538135e-01,8.083167894773733986e-01
2.272727272727272485e+00,3.535353535353538135e-01,7.456651620230643207e-01
2.373737373737373701e+00,3.535353535353538135e-01,6.755221146955986411e-01
2.474747474747474918e+00,3.535353535353538135e-01,5.985743181019858028e-01
2.575757575757575246e+00,3.535353535353538135e-01,5.155814019033526652e-01
2.676767676767676463e+00,3.535353535353538135e-01,4.273677519993432372e-01
2.777777777777777679e+00,3.535353535353538135e-01,3.348137332323871673e-01
2.878787878787878896e+00,3.535353535353538135e-01,2.388464070144934170e-01
2.979797979797979224e+00,3.535353535353538135e-01,1.404298235528452232e-01
3.080808080808081328e+00,3.535353535353538135e-01,4.055497639473363419e-02
3.181818181818181657e+00,3.535353535353538135e-01,-5.977048683080818381e-02
3.282828282828281985e+00,3.535353535353538135e-01,-1.595326991024243468e-01
3.383838383838384090e+00,3.535353535353538135e-01,-2.577220527686863161e-01
3.484848484848484418e+00,3.535353535353538135e-01,-3.533436194399549590e-01
3.585858585858586522e+00,3.535353535353538135e-01,-4.454274078008063076e-01
3.686868686868686851e+00,3.535353535353538135e-01,-5.330383571203229920e-01
3.787878787878787179e+00,3.535353535353538135e-01,-6.152859664159310293e-01
3.888888888888889284e+00,3.535353535353538135e-01,-6.913334625378168008e-01
3.989898989898989612e+00,3.535353535353538135e-01,-7.604064148250014865e-01
4.090909090909089940e+00,3.535353535353538135e-01,-8.218007093760520965e-01
4.191919191919192045e+00,3.535353535353538135e-01,-8.748898023074511698e-01
4.292929292929292373e+00,3.535353535353538135e-01,-9.191311785651223865e-01
4.393939393939394478e+00,3.535353535353538135e-01,-9.540719508276326311e-01
4.494949494949494806e+00,3.535353535353538135e-01,-9.793535417053728098e-01
4.595959595959595134e+00,3.535353535353538135e-01,-9.947154017052959318e-01
4.696969696969697239e+00,3.535353535353538135e-01,-9.999977251970503245e-01
4.797979797979797567e+00,3.535353535353538135e-01,-9.951431367811158779e-01
4.898989898989899672e+00,3.535353535353538135e-01,-9.801973309166929216e-01
5.000000000000000000e+00,3.535353535353538135e-01,-9.553086583081228378e-01
-5.000000000000000000e+00,4.545454545454541417e-01,-9.528721336041685586e-01
-4.898989898989898784e+00,4.545454545454541417e-01,-9.785195603345840931e-01
-4.797979797979797567e+00,4.545454545454541417e-01,-9.942730728725142075e-01
-4.696969696969697239e+00,4.545454545454541417e-01,-9.999787214224294951e-01
-4.595959595959596022e+00,4.545454545454541417e-01,-9.955846363786907682e-01
-4.494949494949494806e+00,4.545454545454541417e-01,-9.811414716714286222e-01
-4.393939393939393590e+00,4.545454545454541417e-01,-9.568017988811471364e-01
-4.292929292929293261e+00,4.545454545454541417e-01,-9.228184582795815327e-01
-4.191919191919192045e+00,4.545454545454541417e-01,-8.795418835415976799e-01
-4.090909090909090828e+00,4.545454545454541417e-01,-8.274164272751892701e-01
-3.989898989898989612e+00,4.545454545454541417e-01,-7.669757246248851690e-01
-3.888888888888888840e+00,4.545454545454541417e-01,-6.988371419113964533e-01
-3.787878787878788067e+00,4.545454545454541417e-01,-6.236953664734693481e-01
-3.686868686868686851e+00,4.545454545454541417e-01,-5.423152024769225532e-01
-3.585858585858585634e+00,4.545454545454541417e-01,-4.555236453554889486e-01
-3.484848484848484862e+00,4.545454545454541417e-01,-3.642013146580028726e-01
-3.383838383838384090e+00,4.545454545454541417e-01,-2.692733313115007743e-01
-3.282828282828282873e+00,4.545454545454541417e-01,-1.716997305896575121e-01
-3.181818181818181657e+00,4.545454545454541417e-01,-7.246550632481722765e-02
-3.080808080808080884e+00,4.545454545454541417e-01,2.742961495284719151e-02
-2.979797979797979668e+00,4.545454545454541417e-01,1.269815692952059871e-01
-2.878787878787878896e+00,4.545454545454541417e-01,2.251924186589833454e-01
-2.777777777777777679e+00,4.545454545454541417e-01,3.210807815010094379e-01
-2.676767676767676907e+00,4.545454545454541417e-01,4.136921319021714116e-01
